pH,TL084_mean_V,LM324_mean_V,nota
4,2.28,2.20,Valor Mean de la captura del osciloscopio ATTEN ADS1062CML
7,1.64,1.42,Valor Mean de la captura del osciloscopio ATTEN ADS1062CML
10,0.96,0.92,Valor Mean de la captura del osciloscopio ATTEN ADS1062CML
